DATAFLOW,LAST UPDATE,freq,unit,isced11,age,sex,levels,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y35-44,F,GOOD,BE,2014,45.6,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y35-44,F,VBAD,BE,2014,1.0,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y35-44,F,VGOOD,BE,2014,34.1,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y35-44,M,BAD,BE,2014,4.0,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y35-44,M,FAIR,BE,2014,10.8,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y35-44,M,GOOD,BE,2014,49.4,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y35-44,M,VBAD,BE,2014,1.5,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y35-44,M,VGOOD,BE,2014,34.3,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y45-54,F,BAD,BE,2014,9.5,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y45-54,F,FAIR,BE,2014,16.0,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y45-54,F,GOOD,BE,2014,50.0,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y45-54,F,VBAD,BE,2014,2.2,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y45-54,F,VGOOD,BE,2014,22.2,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y45-54,M,BAD,BE,2014,7.4,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y45-54,M,FAIR,BE,2014,12.5,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y45-54,M,GOOD,BE,2014,48.3,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y45-54,M,VBAD,BE,2014,1.4,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y45-54,M,VGOOD,BE,2014,30.4,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y55-64,F,BAD,BE,2014,9.6,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y55-64,F,FAIR,BE,2014,20.8,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y55-64,F,GOOD,BE,2014,49.0,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y55-64,F,VBAD,BE,2014,2.0,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y55-64,F,VGOOD,BE,2014,18.7,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y55-64,M,BAD,BE,2014,7.2,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y55-64,M,FAIR,BE,2014,21.0,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y55-64,M,GOOD,BE,2014,49.8,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y55-64,M,VBAD,BE,2014,2.4,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y55-64,M,VGOOD,BE,2014,19.7,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y65-74,F,BAD,BE,2014,11.2,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y65-74,F,FAIR,BE,2014,24.6,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y65-74,F,GOOD,BE,2014,51.1,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y65-74,F,VBAD,BE,2014,3.7,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y65-74,F,VGOOD,BE,2014,9.4,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y65-74,M,BAD,BE,2014,9.6,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y65-74,M,FAIR,BE,2014,26.2,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y65-74,M,GOOD,BE,2014,49.9,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y65-74,M,VBAD,BE,2014,1.6,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y65-74,M,VGOOD,BE,2014,12.8,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y_GE65,F,BAD,BE,2014,16.0,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y_GE65,F,FAIR,BE,2014,29.6,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y_GE65,F,GOOD,BE,2014,43.2,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y_GE65,F,VBAD,BE,2014,4.1,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y_GE65,F,VGOOD,BE,2014,7.2,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y_GE65,M,BAD,BE,2014,13.3,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y_GE65,M,FAIR,BE,2014,30.5,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y_GE65,M,GOOD,BE,2014,43.3,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y_GE65,M,VBAD,BE,2014,2.9,
ESTAT:HLTH_SILC_02(1.0),16/05/22 23:00:00,A,PC,TOTAL,Y_GE65,M,VGOOD,BE,2014,10.0,
